iter	Passed	Remaining
37960	7855517	12838135
37961	7856102	12838545
37962	7856440	12838552
37963	7856616	12838295
37964	7856799	12838050
37965	7856990	12837817
37966	7857197	12837609
37967	7857725	12837928
37968	7858287	12838301
37969	7858463	12838042
37970	7858650	12837803
37971	7858824	12837542
37972	7859003	12837289
37973	7859176	12837027
37974	7859575	12837134
37975	7860094	12837437
37976	7860278	12837192
37977	7860474	12836967
37978	7860651	12836711
37979	7860828	12836455
37980	7860998	12836187
37981	7861569	12836574
37982	7861936	12836630
37983	7862107	12836364
37984	7862275	12836093
37985	7862444	12835825
37986	7862619	12835565
37987	7862782	12835286
37988	7863344	12835659
37989	7863716	12835721
37990	7863915	12835500
37991	7864100	12835258
37992	7864282	12835010
37993	7864467	12834768
37994	7864646	12834516
37995	7865309	12835052
37996	7865558	12834913
37997	7865721	12834634
37998	7865902	12834385
37999	7866083	12834136
38000	7866268	12833892
38001	7866574	12833847
38002	7867292	12834475
38003	7867508	12834281
38004	7867691	12834035
38005	7867867	12833778
38006	7868048	12833528
38007	7868235	12833289
38008	7868623	12833376
38009	7869165	12833716
38010	7869337	12833452
38011	7869497	12833168
38012	7869685	12832931
38013	7869848	12832652
38014	7870021	12832389
38015	7870392	12832449
38016	7870962	12832833
38017	7871122	12832551
38018	7871307	12832307
38019	7871479	12832043
38020	7871667	12831804
38021	7871849	12831558
38022	7872430	12831960
38023	7872791	12832004
38024	7872969	12831749
38025	7873134	12831474
38026	7873311	12831218
38027	7873494	12830972
38028	7873681	12830732
38029	7874276	12831157
38030	7874586	12831117
38031	7874759	12830855
38032	7874929	12830588
38033	7875109	12830337
38034	7875285	12830078
38035	7875461	12829822
38036	7876038	12830217
38037	7876378	12830227
38038	7876574	12830001
38039	7876742	12829731
38040	7876946	12829518
38041	7877131	12829276
38042	7877316	12829033
38043	7878065	12829707
38044	7878345	12829620
38045	7878484	12829301
38046	7878659	12829043
38047	7878819	12828758
38048	7879008	12828523
38049	7879175	12828249
38050	7879795	12828715
38051	7880091	12828652
38052	7880272	12828402
38053	7880452	12828152
38054	7880636	12827907
38055	7880809	12827645
38056	7881145	12827648
38057	7881730	12828056
38058	7881927	12827833
38059	7882091	12827554
38060	7882279	12827317
38061	7882449	12827049
38062	7882615	12826775
38063	7882780	12826500
38064	7883485	12827102
38065	7883718	12826938
38066	7883899	12826688
38067	7884068	12826419
38068	7884243	12826160
38069	7884414	12825894
38070	7884587	12825632
38071	7885267	12826194
38072	7885505	12826036
38073	7885680	12825776
38074	7885866	12825536
38075	7886041	12825277
38076	7886217	12825019
38077	7886684	12825234
38078	7887272	12825646
38079	7887445	12825383
38080	7887636	12825151
38081	7887817	12824901
38082	7887999	12824653
38083	7888179	12824401
38084	7888750	12824785
38085	7889094	12824802
38086	7889262	12824530
38087	7889429	12824258
38088	7889605	12824000
38089	7889771	12823726
38090	7889938	12823455
38091	7890303	12823503
38092	7890861	12823866
38093	7891036	12823606
38094	7891222	12823365
38095	7891397	12823107
38096	7891601	12822895
38097	7891771	12822626
38098	7892359	12823037
38099	7892694	12823039
38100	7892878	12822794
38101	7893069	12822560
38102	7893251	12822313
38103	7893425	12822052
38104	7893603	12821796
38105	7894235	12822279
38106	7894543	12822236
38107	7894718	12821977
38108	7894897	12821724
38109	7895069	12821460
38110	7895252	12821213
38111	7895420	12820942
38112	7896198	12821663
38113	7896462	12821547
38114	7896636	12821287
38115	7896801	12821011
38116	7896982	12820761
38117	7897155	12820498
38118	7897328	12820236
38119	7897940	12820685
38120	7898259	12820660
38121	7898435	12820402
38122	7898600	12820127
38123	7898764	12819849
38124	7898934	12819582
38125	7899096	12819301
38126	7899695	12819730
38127	7900007	12819693
38128	7900192	12819450
38129	7900353	12819168
38130	7900523	12818901
38131	7900692	12818630
38132	7900864	12818366
38133	7901414	12818715
38134	7901784	12818772
38135	7901967	12818525
38136	7902161	12818296
38137	7902319	12818010
38138	7902496	12817754
38139	7902673	12817497
38140	7903300	12817971
38141	7903594	12817905
38142	7903772	12817650
38143	7903934	12817370
38144	7904097	12817091
38145	7904262	12816816
38146	7904438	12816557
38147	7904968	12816874
38148	7905330	12816917
38149	7905501	12816651
38150	7905691	12816415
38151	7905852	12816135
38152	7906040	12815896
38153	7906206	12815621
38154	7906920	12816235
38155	7907227	12816190
38156	7907394	12815917
38157	7907552	12815630
38158	7907734	12815383
38159	7907897	12815105
38160	7908064	12814832
38161	7908650	12815237
38162	7908981	12815231
38163	7909151	12814964
38164	7909324	12814701
38165	7909483	12814415
38166	7909653	12814147
38167	7909817	12813870
38168	7910207	12813959
38169	7910715	12814240
38170	7910890	12813979
38171	7911053	12813702
38172	7911230	12813444
38173	7911394	12813167
38174	7911565	12812901
38175	7911885	12812876
38176	7912443	12813238
38177	7912617	12812977
38178	7912795	12812722
38179	7912955	12812437
38180	7913124	12812168
38181	7913283	12811883
38182	7913457	12811622
38183	7914106	12812131
38184	7914362	12812003
38185	7914525	12811724
38186	7914699	12811462
38187	7914857	12811175
38188	7915037	12810923
38189	7915201	12810646
38190	7915937	12811295
38191	7916239	12811240
38192	7916411	12810976
38193	7916574	12810698
38194	7916741	12810425
38195	7916896	12810133
38196	7917068	12809869
38197	7917626	12810229
38198	7917969	12810241
38199	7918124	12809950
38200	7918300	12809691
38201	7918474	12809430
38202	7918656	12809182
38203	7918823	12808909
38204	7919335	12809196
38205	7919716	12809270
38206	7919881	12808993
38207	7920038	12808704
38208	7920214	12808447
38209	7920379	12808172
38210	7920568	12807935
38211	7920921	12807962
38212	7921476	12808317
38213	7921651	12808058
38214	7921825	12807797
38215	7921988	12807518
38216	7922175	12807279
38217	7922333	12806991
38218	7922827	12807248
38219	7923248	12807385
38220	7923446	12807163
38221	7923610	12806885
38222	7923769	12806600
38223	7923943	12806339
38224	7924123	12806088
38225	7924583	12806290
38226	7925150	12806663
38227	7925322	12806399
38228	7925520	12806176
38229	7925696	12805919
38230	7925881	12805675
38231	7926054	12805412
38232	7926468	12805538
38233	7926970	12805807
38234	7927145	12805548
38235	7927311	12805273
38236	7927498	12805034
38237	7927655	12804745
38238	7927841	12804503
38239	7928394	12804855
38240	7928737	12804866
38241	7928913	12804608
38242	7929104	12804375
38243	7929292	12804135
38244	7929464	12803872
38245	7929627	12803592
38246	7930198	12803972
38247	7930560	12804014
38248	7930733	12803752
38249	7930903	12803484
38250	7931084	12803234
38251	7931254	12802967
38252	7931430	12802709
38253	7931979	12803054
38254	7932335	12803086
38255	7932500	12802809
38256	7932671	12802544
38257	7932845	12802282
38258	7933026	12802033
38259	7933199	12801770
38260	7933779	12802164
38261	7934104	12802147
38262	7934277	12801884
38263	7934449	12801619
38264	7934621	12801355
38265	7934784	12801076
38266	7934959	12800816
38267	7935474	12801105
38268	7935992	12801398
38269	7936168	12801141
38270	7936353	12800898
38271	7936520	12800626
38272	7936693	12800362
38273	7936850	12800073
38274	7937240	12800160
38275	7937754	12800448
38276	7937934	12800196
38277	7938090	12799906
38278	7938270	12799654
38279	7938428	12799368
38280	7938610	12799119
38281	7939010	12799222
38282	7939550	12799552
38283	7939707	12799263
38284	7939876	12798993
38285	7940036	12798710
38286	7940195	12798423
38287	7940378	12798177
38288	7940694	12798145
38289	7941222	12798455
38290	7941440	12798265
38291	7941598	12797977
38292	7941789	12797744
38293	7941951	12797463
38294	7942126	12797203
38295	7942291	12796927
38296	7942908	12797380
38297	7943171	12797262
38298	7943347	12797004
38299	7943523	12796747
38300	7943682	12796461
38301	7943847	12796185
38302	7944038	12795951
38303	7944610	12796331
38304	7944901	12796259
38305	7945064	12795979
38306	7945249	12795736
38307	7945437	12795497
38308	7945626	12795261
38309	7945798	12794996
38310	7946583	12795719
38311	7946837	12795586
38312	7947031	12795356
38313	7947197	12795082
38314	7947369	12794819
38315	7947526	12794530
38316	7947701	12794271
38317	7948270	12794645
38318	7948550	12794555
38319	7948705	12794263
38320	7948872	12793990
38321	7949026	12793696
38322	7949187	12793414
38323	7949346	12793130
38324	7949691	12793144
38325	7950179	12793387
38326	7950349	12793119
38327	7950509	12792836
38328	7950678	12792567
38329	7950838	12792283
38330	7951023	12792038
38331	7951166	12791728
38332	7951756	12792136
38333	7952031	12792038
38334	7952194	12791759
38335	7952346	12791461
38336	7952507	12791179
38337	7952669	12790899
38338	7952843	12790637
38339	7953342	12790899
38340	7953701	12790935
38341	7953859	12790649
38342	7954032	12790386
38343	7954188	12790096
38344	7954356	12789826
38345	7954519	12789545
38346	7954982	12789749
38347	7955363	12789822
38348	7955533	12789553
38349	7955693	12789269
38350	7955867	12789008
38351	7956035	12788738
38352	7956194	12788453
38353	7956346	12788156
38354	7957107	12788837
38355	7957334	12788661
38356	7957492	12788376
38357	7957660	12788104
38358	7957834	12787843
38359	7957986	12787547
38360	7958171	12787302
38361	7958785	12787748
38362	7959022	12787589
38363	7959173	12787290
38364	7959337	12787012
38365	7959499	12786732
38366	7959672	12786469
38367	7959833	12786188
38368	7960351	12786479
38369	7960687	12786478
38370	7960855	12786207
38371	7961018	12785928
38372	7961195	12785671
38373	7961346	12785373
38374	7961508	12785093
38375	7961841	12785088
38376	7962352	12785367
38377	7962521	12785098
38378	7962700	12784844
38379	7962865	12784568
38380	7963034	12784299
38381	7963201	12784027
38382	7963658	12784221
38383	7963991	12784214
38384	7964207	12784021
38385	7964360	12783726
38386	7964524	12783448
38387	7964687	12783170
38388	7964854	12782896
38389	7965011	12782608
38390	7965700	12783175
38391	7965989	12783097
38392	7966160	12782831
38393	7966317	12782543
38394	7966496	12782290
38395	7966655	12782004
38396	7966820	12781728
38397	7967157	12781729
38398	7967672	12782015
38399	7967837	12781739
38400	7968001	12781462
38401	7968160	12781176
38402	7968334	12780915
38403	7968501	12780642
38404	7968801	12780583
38405	7969329	12780889
38406	7969538	12780684
38407	7969717	12780432
38408	7969891	12780171
38409	7970052	12779888
38410	7970229	12779631
38411	7970512	12779546
38412	7971047	12779863
38413	7971243	12779637
38414	7971414	12779371
38415	7971572	12779085
38416	7971737	12778809
38417	7971898	12778527
38418	7972066	12778255
38419	7972607	12778583
38420	7972909	12778527
38421	7973076	12778255
38422	7973265	12778017
38423	7973424	12777731
38424	7973600	12777473
38425	7973745	12777166
38426	7974253	12777440
38427	7974598	12777453
38428	7974775	12777196
38429	7974935	12776913
38430	7975100	12776637
38431	7975256	12776347
38432	7975435	12776094
38433	7975919	12776329
38434	7976408	12776573
38435	7976570	12776293
38436	7976737	12776020
38437	7976902	12775744
38438	7977071	12775475
38439	7977236	12775200
38440	7977403	12774928
38441	7977982	12775315
38442	7978236	12775181
38443	7978392	12774891
38444	7978550	12774605
38445	7978709	12774318
38446	7978873	12774042
38447	7979033	12773758
38448	7979551	12774047
38449	7979900	12774067
38450	7980075	12773807
38451	7980240	12773531
38452	7980407	12773259
38453	7980562	12772967
38454	7980725	12772688
38455	7981017	12772616
38456	7981580	12772977
38457	7981751	12772711
38458	7981927	12772454
38459	7982087	12772170
38460	7982262	12771910
38461	7982418	12771620
38462	7982585	12771348
38463	7983141	12771698
38464	7983432	12771624
38465	7983589	12771335
38466	7983751	12771055
38467	7983909	12770767
38468	7984072	12770489
38469	7984237	12770213
38470	7984723	12770451
38471	7985202	12770678
38472	7985376	12770417
38473	7985531	12770125
38474	7985696	12769849
38475	7985876	12769598
38476	7986056	12769347
38477	7986329	12769243
38478	7986845	12769529
38479	7987057	12769329
38480	7987231	12769067
38481	7987377	12768761
38482	7987544	12768489
38483	7987696	12768193
38484	7987856	12767909
38485	7988393	12768227
38486	7988725	12768219
38487	7988878	12767925
38488	7989034	12767634
38489	7989187	12767340
38490	7989355	12767068
38491	7989515	12766785
38492	7989859	12766796
38493	7990344	12767031
38494	7990539	12766804
38495	7990698	12766518
38496	7990874	12766260
38497	7991045	12765994
38498	7991207	12765714
38499	7991368	12765432
38500	7991982	12765873
38501	7992214	12765706
38502	7992373	12765420
38503	7992531	12765134
38504	7992701	12764866
38505	7992863	12764586
38506	7993025	12764305
38507	7993548	12764601
38508	7993850	12764544
38509	7994015	12764269
38510	7994187	12764004
38511	7994358	12763739
38512	7994528	12763472
38513	7994694	12763197
38514	7995173	12763423
38515	7995652	12763648
38516	7995817	12763373
38517	7995965	12763071
38518	7996145	12762819
38519	7996311	12762545
38520	7996472	12762262
38521	7996637	12761987
38522	7997281	12762477
38523	7997486	12762264
38524	7997663	12762007
38525	7997818	12761716
38526	7997995	12761459
38527	7998151	12761170
38528	7998328	12760913
38529	7998878	12761251
38530	7999174	12761186
38531	7999331	12760897
38532	7999510	12760644
38533	7999669	12760358
38534	7999838	12760090
38535	8000000	12759810
38536	8000526	12760109
38537	8000864	12760111
38538	8001036	12759846
38539	8001201	12759570
38540	8001384	12759323
38541	8001541	12759035
38542	8001709	12758764
38543	8002155	12758936
38544	8002568	12759056
38545	8002732	12758780
38546	8002915	12758533
38547	8003079	12758255
38548	8003245	12757981
38549	8003403	12757695
38550	8003692	12757616
38551	8004328	12758092
38552	8004541	12757893
38553	8004704	12757614
38554	8004863	12757328
38555	8005018	12757037
38556	8005184	12756763
38557	8005347	12756484
38558	8005884	12756802
38559	8006204	12756774
38560	8006373	12756505
38561	8006541	12756233
38562	8006707	12755960
38563	8006866	12755674
38564	8007040	12755414
38565	8007521	12755641
38566	8007899	12755705
38567	8008066	12755433
38568	8008235	12755164
38569	8008396	12754882
38570	8008567	12754615
38571	8008738	12754350
38572	8009209	12754561
38573	8009592	12754633
38574	8009773	12754383
38575	8009933	12754100
38576	8010109	12753842
38577	8010256	12753537
38578	8010417	12753255
38579	8010579	12752974
38580	8011199	12753424
38581	8011446	12753280
38582	8011618	12753014
38583	8011779	12752732
38584	8011951	12752468
38585	8012116	12752192
38586	8012292	12751935
38587	8012880	12752332
38588	8013154	12752229
38589	8013317	12751951
38590	8013480	12751673
38591	8013653	12751410
38592	8013814	12751128
38593	8013982	12750858
38594	8014495	12751136
38595	8014955	12751330
38596	8015128	12751066
38597	8015292	12750789
38598	8015470	12750535
38599	8015639	12750266
38600	8015805	12749992
38601	8016129	12749969
38602	8016684	12750313
38603	8016843	12750028
38604	8017018	12749769
38605	8017177	12749485
38606	8017352	12749225
38607	8017511	12748939
38608	8017813	12748882
38609	8018338	12749179
38610	8018549	12748976
38611	8018706	12748687
38612	8018880	12748427
38613	8019033	12748132
38614	8019201	12747862
38615	8019373	12747596
38616	8019977	12748019
38617	8020223	12747873
38618	8020399	12747614
38619	8020561	12747334
38620	8020730	12747064
38621	8020891	12746783
38622	8021055	12746506
38623	8021569	12746785
38624	8021898	12746771
38625	8022064	12746496
38626	8022228	12746220
38627	8022393	12745944
38628	8022565	12745679
38629	8022726	12745398
38630	8023212	12745631
38631	8023725	12745909
38632	8023888	12745631
38633	8024042	12745337
38634	8024216	12745076
38635	8024373	12744788
38636	8024539	12744515
38637	8024696	12744226
38638	8025327	12744690
38639	8025542	12744495
38640	8025717	12744234
38641	8025880	12743956
38642	8026055	12743696
38643	8026227	12743433
38644	8026407	12743180
38645	8026938	12743486
