iter	MAE
31732	359.8969375
31733	359.8933882
31734	359.890921
31735	359.8888665
31736	359.8885136
31737	359.8875396
31738	359.8864228
31739	359.8845543
31740	359.8834785
31741	359.8831823
31742	359.8782516
31743	359.8768058
31744	359.8740963
31745	359.8737269
31746	359.8716056
31747	359.8711811
31748	359.8700954
31749	359.8690849
31750	359.8685788
31751	359.8680391
31752	359.8676081
31753	359.8670167
31754	359.8639587
31755	359.8628647
31756	359.8616987
31757	359.8604754
31758	359.8589839
31759	359.8561606
31760	359.8526751
31761	359.8505589
31762	359.8501708
31763	359.8476067
31764	359.846942
31765	359.8466945
31766	359.8462176
31767	359.8456877
31768	359.8440533
31769	359.8428133
31770	359.8422637
31771	359.8399527
31772	359.8390564
31773	359.8327129
31774	359.8325735
31775	359.8312669
31776	359.8289447
31777	359.8261223
31778	359.8216514
31779	359.8209293
31780	359.8204636
31781	359.8129153
31782	359.8121103
31783	359.8113422
31784	359.8087028
31785	359.8059374
31786	359.8013779
31787	359.8010305
31788	359.7994134
31789	359.798757
31790	359.7829089
31791	359.7808351
31792	359.7804559
31793	359.7798507
31794	359.7787723
31795	359.7762473
31796	359.7758007
31797	359.7717441
31798	359.7614026
31799	359.7591457
31800	359.7569638
31801	359.7513556
31802	359.7502266
31803	359.7491375
31804	359.7462624
31805	359.7454162
31806	359.7448158
31807	359.7434148
31808	359.7425559
31809	359.7394585
31810	359.7372493
31811	359.7358355
31812	359.7338766
31813	359.7330261
31814	359.7324938
31815	359.7313101
31816	359.7307276
31817	359.7284198
31818	359.725918
31819	359.7222008
31820	359.7199452
31821	359.7099061
31822	359.7081956
31823	359.7064774
31824	359.7052202
31825	359.7043602
31826	359.7028972
31827	359.7017101
31828	359.7014128
31829	359.6968732
31830	359.6961713
31831	359.6937772
31832	359.6934025
31833	359.692557
31834	359.6918894
31835	359.691386
31836	359.6890396
31837	359.6862186
31838	359.6835979
31839	359.6826079
31840	359.6823802
31841	359.6817087
31842	359.681226
31843	359.6739967
31844	359.6732466
31845	359.6729512
31846	359.668729
31847	359.6670768
31848	359.6645401
31849	359.6643292
31850	359.6628793
31851	359.6605067
31852	359.659838
31853	359.6532659
31854	359.6523552
31855	359.6508466
31856	359.6499595
31857	359.648466
31858	359.6483196
31859	359.6469124
31860	359.6460187
31861	359.6439905
31862	359.6436515
31863	359.64354
31864	359.6415453
31865	359.6404216
31866	359.6394042
31867	359.639051
31868	359.6360869
31869	359.6353871
31870	359.6348207
31871	359.6339139
31872	359.6330282
31873	359.6325573
31874	359.6317068
31875	359.6295256
31876	359.6279375
31877	359.6154374
31878	359.6115581
31879	359.6093938
31880	359.6092845
31881	359.6089613
31882	359.6048859
31883	359.602905
31884	359.6018145
31885	359.6010472
31886	359.5990443
31887	359.5959859
31888	359.589478
31889	359.5868642
31890	359.5846553
31891	359.5842926
31892	359.5837278
31893	359.5790826
31894	359.5780219
31895	359.5757751
31896	359.5749048
31897	359.5718796
31898	359.5713722
31899	359.5674129
31900	359.5664657
31901	359.5652713
31902	359.5640288
31903	359.5628432
31904	359.5625242
31905	359.5604508
31906	359.5586182
31907	359.5584995
31908	359.5582622
31909	359.5575828
31910	359.5558113
31911	359.5532674
31912	359.5521234
31913	359.5512434
31914	359.5506738
31915	359.5497288
31916	359.5476028
31917	359.5469495
31918	359.5463148
31919	359.5446555
31920	359.5437693
31921	359.5409526
31922	359.5405586
31923	359.5395289
31924	359.5378319
31925	359.5349045
31926	359.5344831
31927	359.5337102
31928	359.5328161
31929	359.5325539
31930	359.5309282
31931	359.5306973
31932	359.5290422
31933	359.5258347
31934	359.5253081
31935	359.5236681
31936	359.5214354
31937	359.5200613
31938	359.5177979
31939	359.5170035
31940	359.5166208
31941	359.5138409
31942	359.5094107
31943	359.5060826
31944	359.504877
31945	359.5030502
31946	359.5026635
31947	359.5011535
31948	359.4969567
31949	359.4926386
31950	359.4923294
31951	359.4910876
31952	359.4894799
31953	359.4884523
31954	359.4759611
31955	359.4706884
31956	359.4671012
31957	359.4661916
31958	359.4656813
31959	359.4650349
31960	359.4616731
31961	359.458787
31962	359.4561741
31963	359.4522264
31964	359.4512713
31965	359.4509777
31966	359.4502127
31967	359.4477708
31968	359.4474959
31969	359.446437
31970	359.4450004
31971	359.443037
31972	359.4423296
31973	359.4421208
31974	359.4352769
31975	359.4330748
31976	359.4326797
31977	359.4322835
31978	359.4315426
31979	359.430038
31980	359.4285209
31981	359.4261464
31982	359.424557
31983	359.4207732
31984	359.4180792
31985	359.4114997
31986	359.4080114
31987	359.4077342
31988	359.4071528
31989	359.4058611
31990	359.4048964
31991	359.4045415
31992	359.4038069
31993	359.401941
31994	359.4016522
31995	359.4010082
31996	359.4008004
31997	359.399925
31998	359.3992374
31999	359.3986205
32000	359.397094
32001	359.3949391
32002	359.3946102
32003	359.3935535
32004	359.3916872
32005	359.3907017
32006	359.390574
32007	359.3837461
32008	359.3828473
32009	359.3814522
32010	359.3768381
32011	359.3734523
32012	359.3731653
32013	359.3710773
32014	359.3693562
32015	359.3648845
32016	359.3618418
32017	359.359001
32018	359.3582473
32019	359.3579307
32020	359.3568023
32021	359.3523789
32022	359.3521773
32023	359.3482705
32024	359.3479415
32025	359.3470177
32026	359.3460061
32027	359.3455324
32028	359.3434147
32029	359.3402679
32030	359.3396667
32031	359.3390714
32032	359.3376991
32033	359.3360803
32034	359.3342315
32035	359.3328205
32036	359.331353
32037	359.329854
32038	359.3271784
32039	359.3261946
32040	359.3256195
32041	359.3254446
32042	359.3229793
32043	359.3171249
32044	359.3160525
32045	359.3155868
32046	359.3146128
32047	359.3113252
32048	359.3097123
32049	359.3084478
32050	359.3076124
32051	359.3043825
32052	359.2975411
32053	359.2953306
32054	359.2941424
32055	359.2938474
32056	359.2902578
32057	359.2897825
32058	359.2866627
32059	359.2813552
32060	359.2809951
32061	359.2799137
32062	359.2776294
32063	359.2772236
32064	359.2765194
32065	359.2672879
32066	359.2671316
32067	359.2657073
32068	359.2629673
32069	359.2628016
32070	359.2617195
32071	359.260132
32072	359.2597888
32073	359.2594821
32074	359.2569689
32075	359.253069
32076	359.2518428
32077	359.2504554
32078	359.249286
32079	359.2477378
32080	359.2464041
32081	359.2424002
32082	359.2384177
32083	359.2373414
32084	359.2337954
32085	359.2328143
32086	359.2276485
32087	359.2272838
32088	359.2264582
32089	359.2228877
32090	359.2207851
32091	359.2185499
32092	359.216739
32093	359.2142089
32094	359.212556
32095	359.2114205
32096	359.2107662
32097	359.2096103
32098	359.2059886
32099	359.2047008
32100	359.2028521
32101	359.2012652
32102	359.2003919
32103	359.1992639
32104	359.1955799
32105	359.1944176
32106	359.1932396
32107	359.1927253
32108	359.1924236
32109	359.1917498
32110	359.1840206
32111	359.1795106
32112	359.1780707
32113	359.1771761
32114	359.1746112
32115	359.1734354
32116	359.1711341
32117	359.1706808
32118	359.1670147
32119	359.1655468
32120	359.165171
32121	359.1624447
32122	359.161446
32123	359.1600026
32124	359.1594596
32125	359.1568851
32126	359.1536259
32127	359.1531656
32128	359.1521662
32129	359.1342955
32130	359.1327318
32131	359.1314107
32132	359.1309942
32133	359.1296171
32134	359.1274577
32135	359.1248446
32136	359.1231631
32137	359.109782
32138	359.1084862
32139	359.1066372
32140	359.1060619
32141	359.1052977
32142	359.1006401
32143	359.097067
32144	359.0937526
32145	359.0935652
32146	359.093471
32147	359.0910017
32148	359.0900036
32149	359.0866076
32150	359.0848159
32151	359.0825813
32152	359.079525
32153	359.0752073
32154	359.0747433
32155	359.070861
32156	359.0700071
32157	359.0691544
32158	359.0684232
32159	359.0683268
32160	359.065409
32161	359.0642614
32162	359.0618508
32163	359.0613313
32164	359.0604745
32165	359.0600247
32166	359.0579124
32167	359.0570159
32168	359.0543891
32169	359.0531332
32170	359.0506655
32171	359.0475257
32172	359.0446674
32173	359.0438981
32174	359.04318
32175	359.0362973
32176	359.0357985
32177	359.034829
32178	359.0334364
32179	359.0299073
32180	359.0294695
32181	359.0281941
32182	359.0269286
32183	359.0143312
32184	359.0138552
32185	359.0134334
32186	359.0118658
32187	359.0106853
32188	359.0095857
32189	359.0083231
32190	359.0064657
32191	359.0055996
32192	359.0053676
32193	359.0047244
32194	358.9974119
32195	358.9969535
32196	358.9963466
32197	358.9960376
32198	358.9949046
32199	358.9945955
32200	358.9935645
32201	358.9930336
32202	358.9917259
32203	358.9914758
32204	358.9905181
32205	358.9898183
32206	358.9863632
32207	358.9853866
32208	358.9835666
32209	358.9824925
32210	358.9817688
32211	358.9809965
32212	358.9794677
32213	358.9783504
32214	358.9782176
32215	358.9769166
32216	358.9740199
32217	358.9736896
32218	358.9725624
32219	358.9707947
32220	358.9671361
32221	358.9668344
32222	358.9655058
32223	358.963666
32224	358.9623958
32225	358.9604374
32226	358.9596531
32227	358.9582486
32228	358.9537868
32229	358.9532179
32230	358.952782
32231	358.9499031
32232	358.949371
32233	358.9475364
32234	358.9445535
32235	358.9440489
32236	358.9438452
32237	358.9417324
32238	358.941275
32239	358.9371238
32240	358.9367332
32241	358.9359277
32242	358.9326531
32243	358.9317072
32244	358.9313464
32245	358.9309086
32246	358.9302463
32247	358.9300748
32248	358.9204665
32249	358.9201421
32250	358.9169432
32251	358.9120301
32252	358.9112636
32253	358.9108755
32254	358.9030068
32255	358.9024897
32256	358.9003674
32257	358.8978176
32258	358.8946541
32259	358.8904711
32260	358.8892849
32261	358.8888146
32262	358.8870535
32263	358.8863281
32264	358.8855868
32265	358.8838243
32266	358.8831244
32267	358.8828999
32268	358.8820662
32269	358.8808771
32270	358.8768412
32271	358.8765161
32272	358.8755912
32273	358.8730859
32274	358.8727103
32275	358.8693746
32276	358.8679014
32277	358.8623093
32278	358.8608105
32279	358.8602974
32280	358.8600006
32281	358.8551449
32282	358.8509396
32283	358.8489899
32284	358.848179
32285	358.8475719
32286	358.8449943
32287	358.8438777
32288	358.8436036
32289	358.8433325
32290	358.8430099
32291	358.842402
32292	358.840671
32293	358.8383244
32294	358.8311084
32295	358.8301249
32296	358.8293661
32297	358.8288508
32298	358.8284382
32299	358.826963
32300	358.8239392
32301	358.8232162
32302	358.8229121
32303	358.8220322
32304	358.8212131
32305	358.8192697
32306	358.8189506
32307	358.8185554
32308	358.8182295
32309	358.8164894
32310	358.8142342
32311	358.813397
32312	358.8126887
32313	358.810525
32314	358.8092314
32315	358.8072663
32316	358.8036599
32317	358.8000884
32318	358.7963564
32319	358.7949394
32320	358.7946045
32321	358.7927581
32322	358.7920677
32323	358.7883137
32324	358.7875517
32325	358.7862626
32326	358.7859382
32327	358.7837663
32328	358.7815466
32329	358.7790013
32330	358.7727486
32331	358.7709698
32332	358.7629174
32333	358.7620384
32334	358.7606903
32335	358.7598393
32336	358.7537283
32337	358.7529085
32338	358.7526744
32339	358.7515586
32340	358.7492735
32341	358.7491579
32342	358.7489808
32343	358.7469614
32344	358.7457177
32345	358.7440788
32346	358.7390676
32347	358.7379809
32348	358.735934
32349	358.7348015
32350	358.7340399
32351	358.7302688
32352	358.729578
32353	358.7281736
32354	358.7245825
32355	358.7228871
32356	358.7224604
32357	358.7191932
32358	358.718213
32359	358.7177088
32360	358.7152538
32361	358.7126373
32362	358.7075646
32363	358.7068208
32364	358.7044731
32365	358.703118
32366	358.701842
32367	358.7013696
32368	358.696831
32369	358.6950154
32370	358.694482
32371	358.6942885
32372	358.6936497
32373	358.6926526
32374	358.6864303
32375	358.6858771
32376	358.6850545
32377	358.6826115
32378	358.6769321
32379	358.6763697
32380	358.6744231
32381	358.6616788
32382	358.6615104
32383	358.6601363
32384	358.6565982
32385	358.6542229
32386	358.6538017
32387	358.6532369
32388	358.6453069
32389	358.6418796
32390	358.6397215
32391	358.6353702
32392	358.6336396
32393	358.6326081
32394	358.627901
32395	358.6268923
32396	358.6240787
32397	358.6216487
32398	358.6205856
32399	358.6169066
32400	358.6162583
32401	358.6157476
32402	358.614794
32403	358.6137205
32404	358.6130271
32405	358.6126715
32406	358.6077974
32407	358.606425
32408	358.6061009
32409	358.6039661
32410	358.5985393
32411	358.5971556
32412	358.5936704
32413	358.592734
32414	358.5911668
32415	358.5909773
32416	358.5903579
32417	358.5895083
32418	358.5845145
32419	358.5793093
32420	358.5787712
32421	358.5783136
32422	358.5775266
32423	358.5761978
32424	358.5730176
32425	358.5719066
32426	358.5671319
32427	358.5632711
32428	358.5562837
32429	358.5557753
32430	358.5544838
32431	358.5542643
32432	358.5535447
32433	358.5529516
32434	358.5525321
32435	358.5509461
32436	358.5499824
32437	358.5460175
32438	358.5441607
32439	358.5357498
32440	358.5350364
32441	358.5345706
32442	358.5335668
32443	358.5269887
32444	358.5227162
32445	358.5205999
32446	358.5201722
32447	358.5176605
32448	358.5165256
32449	358.5148287
32450	358.5078153
32451	358.5057738
32452	358.5043439
32453	358.498443
32454	358.498127
32455	358.4974198
32456	358.4960946
32457	358.4931841
32458	358.4923618
32459	358.4895269
32460	358.4856893
32461	358.4832331
32462	358.4800443
32463	358.4759658
32464	358.4756663
32465	358.4752671
32466	358.4736973
32467	358.4717137
32468	358.4706769
32469	358.4600729
32470	358.4593333
32471	358.4555377
32472	358.4553306
32473	358.4548429
32474	358.454208
32475	358.452333
32476	358.451667
32477	358.4509454
32478	358.4506264
32479	358.4496277
32480	358.4466437
32481	358.4460214
32482	358.4454141
32483	358.4441403
32484	358.441608
32485	358.4401633
32486	358.4390776
32487	358.4385134
32488	358.4372779
32489	358.4336979
32490	358.4329701
32491	358.4318413
32492	358.4302161
32493	358.4294035
32494	358.4282697
32495	358.4206493
32496	358.4202135
32497	358.4198003
32498	358.4161674
32499	358.4146737
32500	358.4098271
32501	358.4089954
32502	358.4073237
32503	358.3917548
32504	358.3914163
32505	358.3903691
32506	358.3897569
32507	358.3886579
32508	358.3882487
32509	358.3874827
32510	358.3863762
32511	358.3855002
32512	358.382504
32513	358.3816474
32514	358.380234
32515	358.3786007
32516	358.3784149
32517	358.3764109
32518	358.3753201
32519	358.3746716
32520	358.3744786
32521	358.3725789
32522	358.370438
32523	358.368921
32524	358.3674341
32525	358.3642386
32526	358.3538811
32527	358.3527966
32528	358.3522114
32529	358.3472851
32530	358.3470064
32531	358.3456276
32532	358.3441144
32533	358.3332416
32534	358.3327397
32535	358.3315938
32536	358.3313251
32537	358.3292014
32538	358.3286157
32539	358.3265879
32540	358.324948
32541	358.3204629
32542	358.3179196
32543	358.3176785
32544	358.3161021
32545	358.3139325
32546	358.3112436
32547	358.3082824
32548	358.3074095
32549	358.3064994
32550	358.2957811
32551	358.2939452
32552	358.2936847
32553	358.2925516
32554	358.2907909
32555	358.289274
32556	358.2890158
32557	358.2886773
32558	358.284777
32559	358.2841945
32560	358.2837459
32561	358.2832837
32562	358.2830452
32563	358.2793435
32564	358.2784081
32565	358.2776686
32566	358.2740551
32567	358.2718491
32568	358.2703238
32569	358.2689299
32570	358.2685088
32571	358.2682442
32572	358.2665644
32573	358.2618732
32574	358.2593401
32575	358.2578402
32576	358.2573862
32577	358.2529528
32578	358.2525361
32579	358.2495422
32580	358.2484977
32581	358.2466978
32582	358.2448967
32583	358.2441848
32584	358.2413685
32585	358.2382384
32586	358.2345408
32587	358.2331618
32588	358.2317074
32589	358.2308384
32590	358.2286944
32591	358.226555
32592	358.2249539
32593	358.2242626
32594	358.2195609
32595	358.2171188
32596	358.2156009
32597	358.2080597
32598	358.2076958
32599	358.2069261
32600	358.2046551
32601	358.2020771
32602	358.2005826
32603	358.200369
32604	358.1977509
32605	358.1953343
32606	358.1941482
32607	358.1906316
32608	358.18709
32609	358.1851138
32610	358.1843026
32611	358.1778854
32612	358.1762828
32613	358.166713
32614	358.1662255
32615	358.1657534
32616	358.1642082
32617	358.1619283
32618	358.1613425
32619	358.1605567
32620	358.1580002
32621	358.1570617
32622	358.1562013
32623	358.1558385
32624	358.1555165
32625	358.1546687
32626	358.1529405
32627	358.1516059
32628	358.1509277
32629	358.149784
32630	358.148988
32631	358.1438183
32632	358.1423137
32633	358.1420898
32634	358.1406859
32635	358.1402535
32636	358.1390964
32637	358.1384246
32638	358.1350572
32639	358.134631
32640	358.1328805
32641	358.1327354
32642	358.1290517
32643	358.1287818
32644	358.1257483
32645	358.1239547
32646	358.1225292
32647	358.120929
32648	358.1205452
32649	358.1189418
32650	358.1180934
32651	358.1163839
32652	358.1151613
32653	358.1124931
32654	358.1120674
32655	358.1100364
32656	358.1080035
32657	358.1071343
32658	358.1053081
32659	358.1040507
32660	358.1029712
32661	358.1018902
32662	358.1013142
32663	358.1008636
32664	358.1006112
32665	358.0982482
32666	358.0930182
32667	358.0917187
32668	358.0871571
32669	358.07992
32670	358.0785241
32671	358.0768962
32672	358.0763881
32673	358.07214
32674	358.0693146
